word_segment,instances,prominence
སྙམ་,1,0.06090133982947624
ཙ་ན,1,0.06090133982947624
རྨི་ལམ་,1,0.06090133982947624
དཀར་པོ་,1,0.06090133982947624
བྱུང་བ་,1,0.06090133982947624
ཤོད་,1,0.06090133982947624
བགྱིས་,1,0.06090133982947624
མཆོག་,1,0.06090133982947624
ཟེར་བ་,1,0.06090133982947624
བྱུང,1,0.06090133982947624
དབྱེ་,1,0.06090133982947624
ཆུང་,1,0.06090133982947624
ཕུག་,1,0.06090133982947624
མཛད་པ,1,0.06090133982947624
སྙུང་,1,0.06090133982947624
དྭངས་,1,0.06090133982947624
ཤིང་དངོས་གྲུབ་,1,0.06090133982947624
བརྙེས་,1,0.06090133982947624
འཆང་,1,0.06090133982947624
བྱོན་པ,1,0.06090133982947624
གདའ་,1,0.06090133982947624
ཞག་,1,0.06090133982947624
དྲོ་,1,0.06090133982947624
བཞི,1,0.06090133982947624
ནང་པ,1,0.06090133982947624
ཁོ,1,0.06090133982947624
ལས་ངན་,1,0.06090133982947624
རང་ས,1,0.06090133982947624
གཏེར་ཁ་,1,0.06090133982947624
ཕྱེ,1,0.06090133982947624
རྒྱུ་འབྲས་,1,0.06090133982947624
རྟེན་འབྲེལ་,1,0.06090133982947624
ཚན་གཅིག་,1,0.06090133982947624
འོད་གསལ་,1,0.06090133982947624
མཉམ་རྗེས་,1,0.06090133982947624
འཛིན་པ་,1,0.06090133982947624
དབང་ཕྱུག་,1,0.06090133982947624
སྙམ,1,0.06090133982947624
དམ་,1,0.06090133982947624
མང་པོ,1,0.06090133982947624
ཞལ་གཟིགས་,1,0.06090133982947624
རེ་རེ་,1,0.06090133982947624
བྱིན་,1,0.06090133982947624
ཕག་མོ,1,0.06090133982947624
ནང,1,0.06090133982947624
སློབ་མ་,1,0.06090133982947624
སྤེལ་,1,0.06090133982947624
འགྲོ་དོན་,1,0.06090133982947624
དཔག་,1,0.06090133982947624
བཞེས་པ,1,0.06090133982947624
ཕྲིན་ལས་,1,0.06090133982947624
ཁྱབ་པ་,1,0.06090133982947624
འབྲི་གུང་,1,0.06090133982947624
སྐྱོང་བ,1,0.06090133982947624
གྲོས་,1,0.06090133982947624
མོ་བ་,1,0.06090133982947624
སྙིགས་མ,1,0.06090133982947624
གདམས་,1,0.06090133982947624
ཆོས་བདག་པོ་,1,0.06090133982947624
གཏོད་པ་,1,0.06090133982947624
དེ་ལས་,1,0.06090133982947624
འབྲོག་པ,1,0.06090133982947624
